id,created_at,text
519050309994565632,2014-10-06 09:03:32
515429876921532416,2014-09-26 09:17:13
508907995653472256,2014-09-08 09:21:35
500548978875056128,2014-08-16 07:45:50
496161097721061376,2014-08-04 05:09:58
495504854316748800,2014-08-02 09:42:17
495130137953050624,2014-08-01 08:53:18
484265248044904448,2014-07-02 09:20:07
484265104293494784,2014-07-02 09:19:32
484264720464367616,2014-07-02 09:18:01
484264560288079872,2014-07-02 09:17:23
484264257207685120,2014-07-02 09:16:10
484263344636178432,2014-07-02 09:12:33
484263073642217472,2014-07-02 09:11:28
484262738571853824,2014-07-02 09:10:08
484262478994341890,2014-07-02 09:09:06
484261875782524928,2014-07-02 09:06:43
472978145285787648,2014-06-01 05:49:12
470106599890386945,2014-05-24 07:38:42
469738273716580352,2014-05-23 07:15:06
468291770145464320,2014-05-19 07:27:13
462495802074869760,2014-05-03 07:36:06
460592618121232384,2014-04-28 01:33:32
459512722515054593,2014-04-25 02:02:25
456357774142631937,2014-04-16 09:05:46
454183291969896448,2014-04-10 09:05:09
447618448475295744,2014-03-23 06:18:49
426284477753884672,2014-01-23 09:25:14
137014230347022337,2011-11-17 03:48:32
